-h- -k- -l- -ksi- psi-  -2theta- [   -omega-   -phi-    -chi-    ]

1 2 3 -ksi- 0  11.9814

5.99071; 148.378; 2.91411 
-174.009; -31.6216; -2.91411 
5.99161; 148.378; 3.90865 
-174.008; -31.6216; -3.90865 
5.99433; 148.378; 4.90318 
-174.006; -31.6216; -4.90318 
5.99886; 148.378; 5.89771 
-174.001; -31.6216; -5.89771 
6.00523; 148.378; 6.89223 
-173.995; -31.6216; -6.89223 
6.01342; 148.378; 7.88674 
-173.987; -31.6216; -7.88674 
6.02346; 148.378; 8.88122 
-173.977; -31.6216; -8.88122 
6.03536; 148.378; 9.87569 
-173.965; -31.6216; -9.87569 
6.04915; 148.378; 10.8701 
-173.951; -31.6216; -10.8701 
6.06482; 148.378; 11.8646 
-173.935; -31.6216; -11.8646 
6.08244; 148.378; 12.8589 
-173.918; -31.6216; -12.8589 
6.10199; 148.378; 13.8533 
-173.898; -31.6216; -13.8533 
6.12353; 148.378; 14.8476 
-173.876; -31.6216; -14.8476 
6.14709; 148.378; 15.8419 
-173.853; -31.6216; -15.8419 
6.17271; 148.378; 16.8361 
-173.827; -31.6216; -16.8361 
6.20041; 148.378; 17.8303 
-173.8; -31.6216; -17.8303 
6.23026; 148.378; 18.8244 
-173.77; -31.6216; -18.8244 
6.2623; 148.378; 19.8185 
-173.738; -31.6216; -19.8185 
6.29658; 148.378; 20.8125 
-173.703; -31.6216; -20.8125 
6.33316; 148.378; 21.8064 
-173.667; -31.6216; -21.8064 
6.3721; 148.378; 22.8003 
-173.628; -31.6216; -22.8003 
6.41348; 148.378; 23.794 
-173.587; -31.6216; -23.794 
6.45735; 148.378; 24.7877 
-173.543; -31.6216; -24.7877 
6.5038; 148.378; 25.7814 
-173.496; -31.6216; -25.7814 
6.55292; 148.378; 26.7749 
-173.447; -31.6216; -26.7749 
6.60479; 148.378; 27.7683 
-173.395; -31.6216; -27.7683 
6.65951; 148.378; 28.7616 
-173.34; -31.6216; -28.7616 
6.71719; 148.378; 29.7548 
-173.283; -31.6216; -29.7548 
6.77793; 148.378; 30.7479 
-173.222; -31.6216; -30.7479 
6.84186; 148.378; 31.7408 
-173.158; -31.6216; -31.7408 
6.9091; 148.378; 32.7336 
-173.091; -31.6216; -32.7336 
6.9798; 148.378; 33.7263 
-173.02; -31.6216; -33.7263 
7.0541; 148.378; 34.7188 
-172.946; -31.6216; -34.7188 
7.13217; 148.378; 35.7111 
-172.868; -31.6216; -35.7111 
7.21417; 148.378; 36.7033 
-172.786; -31.6216; -36.7033 
7.3003; 148.378; 37.6953 
-172.7; -31.6216; -37.6953 
7.39075; 148.378; 38.6871 
-172.609; -31.6216; -38.6871 
7.48574; 148.378; 39.6787 
-172.514; -31.6216; -39.6787 
7.5855; 148.378; 40.6701 
-172.414; -31.6216; -40.6701 
7.69029; 148.378; 41.6612 
-172.31; -31.6216; -41.6612 
7.80038; 148.378; 42.6521 
-172.2; -31.6216; -42.6521 
7.91606; 148.378; 43.6427 
-172.084; -31.6216; -43.6427 
8.03765; 148.378; 44.633 
-171.962; -31.6216; -44.633 
8.1655; 148.378; 45.623 
-171.835; -31.6216; -45.623 
8.29999; 148.378; 46.6127 
-171.7; -31.6216; -46.6127 
8.44153; 148.378; 47.6021 
