-h- -k- -l- -ksi- psi-  -2theta- [   -omega-   -phi-    -chi-    ]

1 2 3 -ksi- 90  11.9814

93.0766; 58.3784; 90 
-86.9234; -121.622; -90 
93.0779; 59.3717; 90.0506 
-86.9221; -120.628; -90.0506 
93.082; 60.3649; 90.1011 
-86.918; -119.635; -90.1011 
93.0887; 61.3582; 90.1516 
-86.9113; -118.642; -90.1516 
93.0981; 62.3514; 90.2021 
-86.9019; -117.649; -90.2021 
93.1103; 63.3446; 90.2525 
-86.8897; -116.655; -90.2525 
93.1251; 64.3379; 90.3028 
-86.8749; -115.662; -90.3028 
93.1427; 65.3311; 90.3531 
-86.8573; -114.669; -90.3531 
93.163; 66.3243; 90.4032 
-86.837; -113.676; -90.4032 
93.1861; 67.3175; 90.4532 
-86.8139; -112.683; -90.4532 
93.212; 68.3106; 90.5031 
-86.788; -111.689; -90.5031 
93.2407; 69.3038; 90.5528 
-86.7593; -110.696; -90.5528 
93.2723; 70.2969; 90.6023 
-86.7277; -109.703; -90.6023 
93.3067; 71.29; 90.6517 
-86.6933; -108.71; -90.6517 
93.3441; 72.2831; 90.7009 
-86.6559; -107.717; -90.7009 
93.3843; 73.2761; 90.7498 
-86.6157; -106.724; -90.7498 
93.4276; 74.2692; 90.7985 
-86.5724; -105.731; -90.7985 
93.4739; 75.2621; 90.847 
-86.5261; -104.738; -90.847 
93.5233; 76.2551; 90.8952 
-86.4767; -103.745; -90.8952 
93.5758; 77.248; 90.9432 
-86.4242; -102.752; -90.9432 
93.6315; 78.2409; 90.9909 
-86.3685; -101.759; -90.9909 
93.6904; 79.2337; 91.0382 
-86.3096; -100.766; -91.0382 
93.7527; 80.2264; 91.0853 
-86.2473; -99.7736; -91.0853 
93.8184; 81.2191; 91.132 
-86.1816; -98.7809; -91.132 
93.8875; 82.2118; 91.1784 
-86.1125; -97.7882; -91.1784 
93.9602; 83.2043; 91.2244 
-86.0398; -96.7957; -91.2244 
94.0365; 84.1968; 91.27 
-85.9635; -95.8032; -91.27 
94.1166; 85.1892; 91.3153 
-85.8834; -94.8108; -91.3153 
94.2005; 86.1816; 91.3602 
-85.7995; -93.8184; -91.3602 
94.2883; 87.1738; 91.4046 
-85.7117; -92.8262; -91.4046 
94.3803; 88.1659; 91.4486 
-85.6197; -91.8341; -91.4486 
94.4764; 89.158; 91.4922 
-85.5236; -90.842; -91.4922 
94.577; 90.1499; 91.5353 
-85.423; -89.8501; -91.5353 
94.682; 91.1417; 91.578 
-85.318; -88.8583; -91.578 
94.7916; 92.1334; 91.6202 
-85.2084; -87.8666; -91.6202 
94.9062; 93.1249; 91.6619 
-85.0938; -86.8751; -91.6619 
95.0257; 94.1162; 91.703 
-84.9743; -85.8838; -91.703 
95.1505; 95.1074; 91.7437 
-84.8495; -84.8926; -91.7437 
95.2808; 96.0985; 91.7838 
-84.7192; -83.9015; -91.7838 
95.4168; 97.0893; 91.8234 
-84.5832; -82.9107; -91.8234 
95.5587; 98.0799; 91.8624 
-84.4413; -81.9201; -91.8624 
95.7069; 99.0703; 91.9009 
-84.2931; -80.9297; -91.9009 
