-h- -k- -l- -ksi- psi-  -2theta- [   -omega-   -phi-    -chi-    ]

1 2 3 -ksi- 180  11.9814

5.99069; -31.6216; 177.086 
-174.009; 148.378; -177.086 
5.9916; -31.6216; 178.08 
-174.008; 148.378; -178.08 
5.99431; -31.6216; 179.075 
-174.006; 148.378; -179.075 
-174.001; 148.378; 179.931 
5.99886; -31.6216; -179.931 
-173.995; 148.378; 178.936 
6.00527; -31.6215; -178.936 
-173.987; 148.378; 177.941 
6.01342; -31.6216; -177.941 
-173.977; 148.378; 176.947 
6.02347; -31.6216; -176.947 
-173.965; 148.378; 175.953 
6.03536; -31.6216; -175.953 
-173.951; 148.378; 174.958 
6.04915; -31.6216; -174.958 
-173.935; 148.378; 173.964 
6.06482; -31.6216; -173.964 
-173.918; 148.378; 172.969 
6.08244; -31.6216; -172.969 
-173.898; 148.378; 171.975 
6.102; -31.6216; -171.975 
-173.876; 148.378; 170.981 
6.12353; -31.6216; -170.981 
-173.853; 148.378; 169.986 
6.14709; -31.6216; -169.986 
-173.827; 148.378; 168.992 
6.17271; -31.6216; -168.992 
-173.8; 148.378; 167.998 
6.20041; -31.6216; -167.998 
-173.77; 148.378; 167.004 
6.23026; -31.6216; -167.004 
-173.738; 148.378; 166.01 
6.2623; -31.6216; -166.01 
-173.703; 148.378; 165.016 
6.29658; -31.6216; -165.016 
-173.667; 148.378; 164.022 
6.33316; -31.6216; -164.022 
-173.628; 148.378; 163.028 
6.3721; -31.6216; -163.028 
-173.587; 148.378; 162.034 
6.41348; -31.6216; -162.034 
-173.543; 148.378; 161.04 
6.45735; -31.6216; -161.04 
-173.496; 148.378; 160.047 
6.5038; -31.6216; -160.047 
-173.447; 148.378; 159.053 
6.55292; -31.6216; -159.053 
-173.395; 148.378; 158.06 
6.60479; -31.6216; -158.06 
-173.34; 148.378; 157.067 
6.65951; -31.6216; -157.067 
-173.283; 148.378; 156.073 
6.71719; -31.6216; -156.073 
-173.222; 148.378; 155.08 
6.77793; -31.6216; -155.08 
-173.158; 148.378; 154.087 
6.84186; -31.6216; -154.087 
-173.091; 148.378; 153.095 
6.9091; -31.6216; -153.095 
-173.02; 148.378; 152.102 
6.9798; -31.6216; -152.102 
-172.946; 148.378; 151.109 
7.05411; -31.6216; -151.109 
-172.868; 148.378; 150.117 
7.13217; -31.6216; -150.117 
-172.786; 148.378; 149.125 
7.21417; -31.6216; -149.125 
-172.7; 148.378; 148.133 
7.3003; -31.6216; -148.133 
-172.609; 148.378; 147.141 
7.39075; -31.6216; -147.141 
-172.514; 148.378; 146.15 
7.48574; -31.6216; -146.15 
-172.414; 148.378; 145.158 
7.5855; -31.6216; -145.158 
-172.31; 148.378; 144.167 
7.69029; -31.6216; -144.167 
-172.2; 148.378; 143.176 
7.80038; -31.6216; -143.176 
-172.084; 148.378; 142.186 
7.91606; -31.6216; -142.186 
-171.962; 148.378; 141.195 
8.03765; -31.6216; -141.195 
-171.835; 148.378; 140.205 
8.1655; -31.6216; -140.205 
-171.7; 148.378; 139.216 
8.29999; -31.6216; -139.216 
-171.558; 148.378; 138.226 
8.44153; -31.6216; -138.226 
-171.409; 148.378; 137.237 
8.59056; -31.6216; -137.237 
-171.252; 148.378; 136.249 
8.74759; -31.6216; -136.249 
-171.087; 148.378; 135.26 
8.91313; -31.6216; -135.26 
-170.912; 148.378; 134.273 
9.08779; -31.6216; -134.273 
-170.728; 148.378; 133.286 
9.27219; -31.6216; -133.286 
-170.533; 148.378; 132.299 
9.46706; -31.6216; -132.299 
-170.327; 148.378; 131.313 
9.67316; -31.6216; -131.313 
-170.109; 148.378; 130.327 
9.89138; -31.6216; -130.327 
-169.877; 148.378; 129.343 
10.1226; -31.6216; -129.343 
-169.632; 148.378; 128.359 
10.368; -31.6216; -128.359 
-169.371; 148.378; 127.375 
10.6287; -31.6216; -127.375 
-169.094; 148.378; 126.393 
10.906; -31.6216; -126.393 
-168.799; 148.378; 125.411 
11.2014; -31.6216; -125.411 
-168.483; 148.378; 124.431 
11.5165; -31.6216; -124.431 
-168.147; 148.378; 123.452 
11.8532; -31.6216; -123.452 
-167.786; 148.378; 122.474 
12.2136; -31.6216; -122.474 
-167.4; 148.378; 121.497 
12.6001; -31.6216; -121.497 
-166.985; 148.378; 120.522 
13.0154; -31.6216; -120.522 
-166.538; 148.378; 119.548 
13.4625; -31.6216; -119.548 
-166.055; 148.378; 118.577 
13.9451; -31.6216; -118.577 
-165.533; 148.378; 117.607 
14.4671; -31.6216; -117.607 
-164.967; 148.378; 116.64 
15.0334; -31.6216; -116.64 
-164.351; 148.378; 115.676 
15.6494; -31.6216; -115.676 
-163.678; 148.378; 114.715 
16.3215; -31.6216; -114.715 
-162.943; 148.378; 113.757 
17.0573; -31.6216; -113.757 
-162.134; 148.378; 112.803 
17.8657; -31.6216; -112.803 
-161.243; 148.378; 111.853 
18.7572; -31.6216; -111.853 
-160.256; 148.378; 110.909 
19.7444; -31.6216; -110.909 
-159.157; 148.378; 109.971 
20.8427; -31.6216; -109.971 
